File,Level,OriginalSize,CompressedSize,CompressionRate,TimeTaken
combined_files.tar,1,12206080,5765351,47.00,2.268238384
combined_files.tar,2,12206080,5574195,45.00,.376571632
combined_files.tar,3,12206080,5405653,44.00,2.793807495
combined_files.tar,4,12206080,5310629,43.00,.475112310
combined_files.tar,5,12206080,5188651,42.00,.649584099
combined_files.tar,6,12206080,5132846,42.00,.884766174
combined_files.tar,7,12206080,5122181,41.00,2.686080311
combined_files.tar,8,12206080,5113410,41.00,1.542978567
combined_files.tar,9,12206080,5113141,41.00,1.390228137
