Method,Size,Execution Time,Instructions,Cache Misses,Cache Miss Rate
baseline,512,1.544,6086956904,151845,0.0011756015130106442
ikj,512,0.652,6304957635,152250,0.008347311310467018
simd,512,0.2,837083672,123005,0.0071349981913804835
baseline,1024,12.811,49621034746,21208237,0.01962622685092261
ikj,1024,4.9678,49399203645,8199113,0.058065770777782015
simd,1024,1.544,6374655171,3083921,0.022344595102123322
baseline,2048,202.4279,395809765173,4668323645,0.5369382874975778
ikj,2048,40.0535,396046878781,830136963,0.7425043246066547
simd,2048,13.6554,50025747590,734346669,0.6689719236115701
